t,Radianes,Corriente
0.0,0.0,0.0
0.05,0.0,0.00363
0.1,0.0,0.00365
0.15000000000000002,0.0,0.0036
0.2,0.0,0.00365
0.25,0.0,0.00365
0.3,0.0,0.00365
0.35,0.0,0.00365
0.39999999999999997,0.0,0.00363
0.44999999999999996,0.0,0.00365
0.49999999999999994,0.0,0.00365
0.5499999999999999,0.0,0.00363
0.6,0.0,0.00363
0.65,0.0,0.00363
0.7000000000000001,0.0,0.00365
0.7500000000000001,0.0,0.00363
0.8000000000000002,0.0,0.00363
0.8500000000000002,0.0,0.00363
0.9000000000000002,0.0,0.00365
0.9500000000000003,0.0,0.00363
1.0000000000000002,0.0,0.00365
1.0500000000000003,0.0,0.00365
1.1000000000000003,0.0,0.00363
1.1500000000000004,0.0,0.00363
1.2000000000000004,0.0,0.00365
1.2500000000000004,0.0,0.00365
1.3000000000000005,0.0,0.00365
1.3500000000000005,0.0,0.00365
1.4000000000000006,0.0,0.00365
1.4500000000000006,0.0,0.00365
1.5000000000000007,0.0,0.00365
1.5500000000000007,0.0,0.00365
1.6000000000000008,0.0,0.00365
1.6500000000000008,0.0,0.00363
1.7000000000000008,0.0,0.00363
1.7500000000000009,0.0,0.00365
1.800000000000001,0.0,0.00365
1.850000000000001,0.0,0.00365
1.900000000000001,0.0,0.00363
1.950000000000001,0.0,0.00365
2.000000000000001,0.0,0.00365
2.0500000000000007,0.0,0.00363
2.1000000000000005,0.0,0.00365
2.1500000000000004,3.24632,0.56433
2.2,6.70208,0.81917
2.25,9.9484,0.81917
2.3,11.41448,0.81917
2.3499999999999996,12.14752,0.74642
2.3999999999999995,12.46168,0.64578
2.4499999999999993,13.50888,0.54292
2.499999999999999,13.194719999999998,0.52928
2.549999999999999,13.50888,0.48083
2.5999999999999988,13.6136,0.43467
2.6499999999999986,13.299439999999999,0.4244
2.6999999999999984,13.6136,0.43607999999999997
2.7499999999999982,13.50888,0.466
2.799999999999998,12.88056,0.47414999999999996
2.849999999999998,13.40416,0.45589999999999997
2.8999999999999977,13.6136,0.45575
2.9499999999999975,13.6136,0.45792
2.9999999999999973,12.88056,0.45473
3.049999999999997,13.92776,0.44665
3.099999999999997,13.194719999999998,0.43992000000000003
3.149999999999997,13.6136,0.45102
3.1999999999999966,13.194719999999998,0.4621
3.2499999999999964,13.194719999999998,0.44827
3.2999999999999963,13.40416,0.45725
3.349999999999996,13.50888,0.45605
3.399999999999996,13.299439999999999,0.43857999999999997
3.4499999999999957,12.98528,0.44067
3.4999999999999956,14.1372,0.4425
3.5499999999999954,13.50888,0.43901999999999997
3.599999999999995,13.194719999999998,0.43955
3.649999999999995,13.50888,0.45133
3.699999999999995,13.194719999999998,0.453
3.7499999999999947,13.6136,0.46764999999999995
3.7999999999999945,12.98528,0.45208
3.8499999999999943,13.299439999999999,0.44107999999999997
3.899999999999994,13.50888,0.4635
3.949999999999994,13.194719999999998,0.45067
3.999999999999994,13.299439999999999,0.43023
4.049999999999994,13.194719999999998,0.44780000000000003
4.099999999999993,13.40416,0.44360000000000005
4.149999999999993,7.22568,0.03483
4.199999999999993,1.88496,0.00378
4.249999999999993,0.10472,0.00368
4.299999999999993,0.0,0.00363
4.3499999999999925,0.0,0.00365
4.399999999999992,0.0,0.00365
4.449999999999992,0.0,0.00365
4.499999999999992,0.0,0.00365
4.549999999999992,0.0,0.00365
4.599999999999992,0.0,0.00365
4.6499999999999915,0.0,0.00365
4.699999999999991,0.0,0.00363
4.749999999999991,0.0,0.00365
4.799999999999991,0.0,0.00365
4.849999999999991,0.0,0.00365
4.899999999999991,0.0,0.00365
4.94999999999999,0.0,0.00365
4.99999999999999,0.0,0.00363
5.04999999999999,0.0,0.00365
5.09999999999999,0.0,0.00363
5.14999999999999,0.0,0.00365
5.1999999999999895,0.0,0.00365
5.249999999999989,0.0,0.00363
5.299999999999989,0.0,0.00365
5.349999999999989,0.0,0.00363
5.399999999999989,0.0,0.00365
5.449999999999989,0.0,0.00365
5.4999999999999885,0.0,0.00365
5.549999999999988,0.0,0.00363
5.599999999999988,0.0,0.00365
5.649999999999988,0.0,0.00365
5.699999999999988,0.0,0.00363
5.749999999999988,0.0,0.00365
5.799999999999987,0.0,0.00365
5.849999999999987,0.0,0.00363
5.899999999999987,0.0,0.00365
5.949999999999987,0.0,0.00363
5.999999999999987,0.0,0.00363
6.0499999999999865,0.0,0.00363
6.099999999999986,3.03688,0.4114
6.149999999999986,6.597359999999999,0.81453
6.199999999999986,8.58704,0.7088300000000001
6.249999999999986,9.215359999999999,0.67767
6.299999999999986,10.15784,0.63867
6.349999999999985,10.681439999999998,0.6163500000000001
6.399999999999985,11.41448,0.54845
6.449999999999985,10.472,0.54208
6.499999999999985,10.786159999999999,0.5617000000000001
6.549999999999985,11.309759999999999,0.58347
6.5999999999999845,13.40416,0.5856
6.649999999999984,12.46168,0.5834199999999999
6.699999999999984,12.14752,0.55228
6.749999999999984,12.14752,0.54865
6.799999999999984,13.09,0.56133
6.849999999999984,11.41448,0.58175
6.8999999999999835,12.356959999999999,0.5881000000000001
6.949999999999983,12.14752,0.5883999999999999
6.999999999999983,11.833359999999999,0.5609700000000001
7.049999999999983,11.309759999999999,0.54583
7.099999999999983,11.62392,0.5381699999999999
7.149999999999983,12.252239999999999,0.5635
7.199999999999982,10.9956,0.59465
7.249999999999982,11.205039999999999,0.6033
7.299999999999982,10.262559999999999,0.5681499999999999
7.349999999999982,10.262559999999999,0.5579500000000001
7.399999999999982,10.57672,0.53688
7.4499999999999815,10.262559999999999,0.55753
7.499999999999981,10.472,0.59417
7.549999999999981,10.57672,0.59975
7.599999999999981,10.472,0.56338
7.649999999999981,10.57672,0.5316000000000001
7.699999999999981,10.786159999999999,0.5406
7.7499999999999805,10.05312,0.56665
7.79999999999998,11.728639999999999,0.59078
7.84999999999998,10.9956,0.58863
7.89999999999998,12.0428,0.57463
7.94999999999998,11.93808,0.5531
7.99999999999998,11.93808,0.54575
8.04999999999998,12.5664,0.5525
8.09999999999998,5.340719999999999,0.0054
8.14999999999998,1.67552,0.0037
8.199999999999982,0.0,0.00368
8.249999999999982,0.0,0.00368
8.299999999999983,0.0,0.00368
8.349999999999984,0.0,0.00365
8.399999999999984,0.0,0.00365
8.449999999999985,0.0,0.00365
8.499999999999986,0.0,0.00365
8.549999999999986,0.0,0.00365
8.599999999999987,0.0,0.00365
8.649999999999988,0.0,0.00365
8.699999999999989,0.0,0.00365
8.74999999999999,0.0,0.00365
8.79999999999999,0.0,0.00365
8.84999999999999,0.0,0.00365
8.899999999999991,0.0,0.00365
8.949999999999992,0.0,0.00365
8.999999999999993,0.0,0.00363
9.049999999999994,0.0,0.00365
9.099999999999994,0.0,0.00365
9.149999999999995,0.0,0.00365
9.199999999999996,0.0,0.00363
9.249999999999996,0.0,0.00363
9.299999999999997,0.0,0.00365
9.349999999999998,0.0,0.00365
9.399999999999999,0.0,0.00365
9.45,0.0,0.00363
9.5,0.0,0.00363
9.55,0.0,0.00365
9.600000000000001,0.0,0.00363
9.650000000000002,0.0,0.00365
9.700000000000003,0.0,0.00365
9.750000000000004,0.0,0.00363
9.800000000000004,0.0,0.00363
9.850000000000005,0.0,0.00365
9.900000000000006,0.0,0.00365
9.950000000000006,0.0,0.00365
10.000000000000007,0.0,0.00365
10.050000000000008,0.0,0.00365
10.100000000000009,2.40856,0.7966
10.15000000000001,4.81712,0.73585
10.20000000000001,6.8068,0.6392
10.25000000000001,7.01624,0.62703
10.300000000000011,7.53984,0.6078
10.350000000000012,7.01624,0.59785
10.400000000000013,7.74928,0.5431
10.450000000000014,7.74928,0.53892
10.500000000000014,7.74928,0.5599
10.550000000000015,8.06344,0.5852999999999999
10.600000000000016,7.120959999999999,0.58963
10.650000000000016,7.74928,0.57738
10.700000000000017,7.74928,0.561
10.750000000000018,7.853999999999999,0.55135
10.800000000000018,7.74928,0.55628
10.85000000000002,7.53984,0.5840299999999999
10.90000000000002,7.853999999999999,0.59147
10.95000000000002,7.95872,0.5840299999999999
11.000000000000021,7.95872,0.5616
11.050000000000022,7.95872,0.5361699999999999
11.100000000000023,8.272879999999999,0.5442
11.150000000000023,7.53984,0.5892999999999999
11.200000000000024,8.3776,0.58985
11.250000000000025,7.74928,0.59015
11.300000000000026,8.3776,0.56465
11.350000000000026,8.06344,0.53522
11.400000000000027,8.272879999999999,0.54622
11.450000000000028,7.74928,0.59317
11.500000000000028,7.74928,0.5979
11.55000000000003,7.74928,0.58828
11.60000000000003,8.58704,0.5614
11.65000000000003,8.58704,0.5363300000000001
11.700000000000031,7.95872,0.55188
11.750000000000032,9.11064,0.58108
11.800000000000033,7.74928,0.59138
11.850000000000033,8.58704,0.5800299999999999
11.900000000000034,8.272879999999999,0.56847
11.950000000000035,8.58704,0.5411
12.000000000000036,9.320079999999999,0.55053
12.050000000000036,8.58704,0.56978
12.100000000000037,4.29352,0.25775
12.150000000000038,0.62832,0.0037
12.200000000000038,0.0,0.00365
12.250000000000039,0.0,0.00368
12.30000000000004,0.0,0.00365
12.35000000000004,0.0,0.00365
12.400000000000041,0.0,0.00365
12.450000000000042,0.0,0.00365
12.500000000000043,0.0,0.00365
12.550000000000043,0.0,0.00365
12.600000000000044,0.0,0.00365
12.650000000000045,0.0,0.00365
12.700000000000045,0.0,0.00365
12.750000000000046,0.0,0.00365
12.800000000000047,0.0,0.00365
12.850000000000048,0.0,0.00365
12.900000000000048,0.0,0.00365
12.950000000000049,0.0,0.00365
13.00000000000005,0.0,0.00365
13.05000000000005,0.0,0.00363
13.100000000000051,0.0,0.00363
13.150000000000052,0.0,0.00365
13.200000000000053,0.0,0.00363
13.250000000000053,0.0,0.00363
13.300000000000054,0.0,0.00365
13.350000000000055,0.0,0.00365
13.400000000000055,0.0,0.00365
13.450000000000056,0.0,0.00365
13.500000000000057,0.0,0.00365
13.550000000000058,0.0,0.00363
13.600000000000058,0.0,0.00365
13.650000000000059,0.0,0.00363
13.70000000000006,0.0,0.00365
13.75000000000006,0.0,0.00365
13.800000000000061,0.0,0.00365
13.850000000000062,0.0,0.00365
13.900000000000063,0.0,0.00363
13.950000000000063,0.0,0.00365
14.000000000000064,0.0,0.00365
14.050000000000065,0.0,0.00365
14.100000000000065,1.67552,0.5294
14.150000000000066,3.35104,0.5564199999999999
